RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises
DATE;FREQUENCE_RETENUE(EN Hz);
03/03/2016 04:19:30;50,0054;
03/03/2016 04:19:40;50,0071;
03/03/2016 04:19:50;50,0172;
03/03/2016 04:20:00;50,0104;
03/03/2016 04:20:10;50,0086;
03/03/2016 04:20:20;50,0011;
03/03/2016 04:20:30;50,0064;
03/03/2016 04:20:40;50,0135;
03/03/2016 04:20:50;50,0074;
03/03/2016 04:21:00;49,9983;
03/03/2016 04:21:10;49,9972;
03/03/2016 04:21:20;49,9953;
03/03/2016 04:21:30;49,9996;
03/03/2016 04:21:40;50,002;
03/03/2016 04:21:50;50,0062;
03/03/2016 04:22:00;50,0135;
03/03/2016 04:22:10;50,0132;
03/03/2016 04:22:20;50,0096;
03/03/2016 04:22:30;50,0156;
03/03/2016 04:22:40;50,0172;
03/03/2016 04:22:50;50,0043;
03/03/2016 04:23:00;49,9984;
03/03/2016 04:23:10;50,0079;
03/03/2016 04:23:20;49,9989;
03/03/2016 04:23:30;49,9949;
03/03/2016 04:23:40;49,9886;
03/03/2016 04:23:50;49,9871;
03/03/2016 04:24:00;49,9884;
03/03/2016 04:24:10;49,9847;
03/03/2016 04:24:20;49,9916;
03/03/2016 04:24:30;49,994;
03/03/2016 04:24:40;49,9975;
03/03/2016 04:24:50;49,9996;
03/03/2016 04:25:00;50,0066;
03/03/2016 04:25:10;50,0065;
03/03/2016 04:25:20;50,0043;
03/03/2016 04:25:30;49,9959;
03/03/2016 04:25:40;49,9918;
03/03/2016 04:25:50;49,9953;
03/03/2016 04:26:00;49,9904;
03/03/2016 04:26:10;49,9934;
03/03/2016 04:26:20;49,9957;
03/03/2016 04:26:30;50,004;
03/03/2016 04:26:40;50,0013;
03/03/2016 04:26:50;50,0059;
03/03/2016 04:27:00;50,0075;
03/03/2016 04:27:10;50,0065;
03/03/2016 04:27:20;49,9979;
03/03/2016 04:27:30;49,9966;
03/03/2016 04:27:40;49,9915;
03/03/2016 04:27:50;49,9944;
03/03/2016 04:28:00;49,9937;
03/03/2016 04:28:10;49,9935;
03/03/2016 04:28:20;49,9874;
03/03/2016 04:28:30;49,9753;
03/03/2016 04:28:40;49,9811;
03/03/2016 04:28:50;49,9815;
03/03/2016 04:29:00;49,9866;
03/03/2016 04:29:10;49,9779;
03/03/2016 04:29:20;49,9819;
03/03/2016 04:29:30;49,9829;
03/03/2016 04:29:40;49,9851;
03/03/2016 04:29:50;49,9858;
03/03/2016 04:30:00;49,9945;
03/03/2016 04:30:10;50,0034;
03/03/2016 04:30:20;50,0009;
03/03/2016 04:30:30;49,9998;
03/03/2016 04:30:40;49,9919;
03/03/2016 04:30:50;49,99;
03/03/2016 04:31:00;49,995;
03/03/2016 04:31:10;49,9949;
03/03/2016 04:31:20;49,9997;
03/03/2016 04:31:30;49,9964;
03/03/2016 04:31:40;50,002;
03/03/2016 04:31:50;49,9975;
03/03/2016 04:32:00;49,9996;
03/03/2016 04:32:10;50,0031;
03/03/2016 04:32:20;49,9954;
03/03/2016 04:32:30;49,9923;
03/03/2016 04:32:40;49,995;
03/03/2016 04:32:50;50,0025;
03/03/2016 04:33:00;49,9988;
03/03/2016 04:33:10;49,9971;
03/03/2016 04:33:20;49,9976;
03/03/2016 04:33:30;50,0119;
03/03/2016 04:33:40;50,0072;
03/03/2016 04:33:50;49,998;
03/03/2016 04:34:00;50,0007;
03/03/2016 04:34:10;49,9968;
03/03/2016 04:34:20;49,9876;
03/03/2016 04:34:30;49,9897;
03/03/2016 04:34:40;49,9959;
03/03/2016 04:34:50;49,9904;
03/03/2016 04:35:00;49,9843;
03/03/2016 04:35:10;49,9824;
03/03/2016 04:35:20;49,983;
03/03/2016 04:35:30;49,9858;
03/03/2016 04:35:40;49,9839;
03/03/2016 04:35:50;49,9899;
03/03/2016 04:36:00;49,9852;
03/03/2016 04:36:10;49,9873;
03/03/2016 04:36:20;49,9957;
03/03/2016 04:36:30;49,9901;
03/03/2016 04:36:40;49,9921;
03/03/2016 04:36:50;50,0062;
03/03/2016 04:37:00;50,0084;
03/03/2016 04:37:10;50,0047;
03/03/2016 04:37:20;50,0005;
03/03/2016 04:37:30;50,0059;
03/03/2016 04:37:40;50,0053;
03/03/2016 04:37:50;49,9987;
03/03/2016 04:38:00;49,9946;
03/03/2016 04:38:10;49,9906;
03/03/2016 04:38:20;49,9881;
03/03/2016 04:38:30;49,9903;
03/03/2016 04:38:40;49,9898;
03/03/2016 04:38:50;49,9875;
03/03/2016 04:39:00;49,9827;
03/03/2016 04:39:10;49,9785;
03/03/2016 04:39:20;49,9797;
03/03/2016 04:39:30;49,9795;
03/03/2016 04:39:40;49,979;
03/03/2016 04:39:50;49,9899;
03/03/2016 04:40:00;49,9889;
03/03/2016 04:40:10;49,9912;
03/03/2016 04:40:20;49,9869;
03/03/2016 04:40:30;49,9872;
03/03/2016 04:40:40;49,9837;
03/03/2016 04:40:50;49,9794;
03/03/2016 04:41:00;49,9809;
03/03/2016 04:41:10;49,9829;
03/03/2016 04:41:20;49,9779;
03/03/2016 04:41:30;49,9815;
03/03/2016 04:41:40;49,9832;
03/03/2016 04:41:50;49,9788;
03/03/2016 04:42:00;49,975;
03/03/2016 04:42:10;49,9604;
03/03/2016 04:42:20;49,9547;
03/03/2016 04:42:30;49,9579;
03/03/2016 04:42:40;49,9679;
03/03/2016 04:42:50;49,9705;
03/03/2016 04:43:00;49,9704;
03/03/2016 04:43:10;49,9774;
03/03/2016 04:43:20;49,9703;
03/03/2016 04:43:30;49,97;
03/03/2016 04:43:40;49,9705;
03/03/2016 04:43:50;49,9701;
03/03/2016 04:44:00;49,9675;
03/03/2016 04:44:10;49,9791;
03/03/2016 04:44:20;49,9775;
03/03/2016 04:44:30;49,9821;
03/03/2016 04:44:40;49,984;
03/03/2016 04:44:50;49,9825;
03/03/2016 04:45:00;49,9855;
03/03/2016 04:45:10;49,9903;
03/03/2016 04:45:20;49,9903;
03/03/2016 04:45:30;49,9914;
03/03/2016 04:45:40;49,998;
03/03/2016 04:45:50;49,9903;
03/03/2016 04:46:00;49,989;
03/03/2016 04:46:10;49,9864;
03/03/2016 04:46:20;49,9865;
03/03/2016 04:46:30;49,981;
03/03/2016 04:46:40;49,9757;
03/03/2016 04:46:50;49,9872;
03/03/2016 04:47:00;49,989;
03/03/2016 04:47:10;49,9906;
03/03/2016 04:47:20;49,9933;
03/03/2016 04:47:30;49,9891;
03/03/2016 04:47:40;49,9852;
03/03/2016 04:47:50;49,9904;
03/03/2016 04:48:00;49,9879;
03/03/2016 04:48:10;49,9969;
03/03/2016 04:48:20;49,9991;
03/03/2016 04:48:30;49,9872;
03/03/2016 04:48:40;49,9861;
03/03/2016 04:48:50;49,9926;
03/03/2016 04:49:00;49,9874;
03/03/2016 04:49:10;49,9877;
03/03/2016 04:49:20;49,989;
03/03/2016 04:49:30;49,9954;
03/03/2016 04:49:40;49,997;
03/03/2016 04:49:50;49,9987;
03/03/2016 04:50:00;50,0074;
03/03/2016 04:50:10;50,006;
03/03/2016 04:50:20;50,0085;
03/03/2016 04:50:30;50,0022;
03/03/2016 04:50:40;50,0041;
03/03/2016 04:50:50;50,0066;
03/03/2016 04:51:00;50,0098;
03/03/2016 04:51:10;50,0008;
03/03/2016 04:51:20;49,9958;
03/03/2016 04:51:30;50,004;
03/03/2016 04:51:40;50,0097;
03/03/2016 04:51:50;50,0072;
03/03/2016 04:52:00;50,003;
03/03/2016 04:52:10;49,996;
03/03/2016 04:52:20;49,9941;
03/03/2016 04:52:30;49,9965;
03/03/2016 04:52:40;50,0018;
03/03/2016 04:52:50;49,9939;
03/03/2016 04:53:00;49,9968;
03/03/2016 04:53:10;49,9879;
03/03/2016 04:53:20;49,987;
03/03/2016 04:53:30;49,9929;
03/03/2016 04:53:40;49,9906;
03/03/2016 04:53:50;49,9864;
03/03/2016 04:54:00;49,9835;
03/03/2016 04:54:10;49,9896;
03/03/2016 04:54:20;49,9956;
03/03/2016 04:54:30;49,9937;
03/03/2016 04:54:40;49,9909;
03/03/2016 04:54:50;49,9887;
03/03/2016 04:55:00;49,9891;
03/03/2016 04:55:10;49,9888;
03/03/2016 04:55:20;49,9881;
03/03/2016 04:55:30;49,9906;
03/03/2016 04:55:40;49,9918;
03/03/2016 04:55:50;49,9925;
03/03/2016 04:56:00;49,9978;
03/03/2016 04:56:10;50,003;
03/03/2016 04:56:20;50,0039;
03/03/2016 04:56:30;50,0129;
03/03/2016 04:56:40;50,0081;
03/03/2016 04:56:50;50,0129;
03/03/2016 04:57:00;50,0129;
03/03/2016 04:57:10;50,0229;
03/03/2016 04:57:20;50,0141;
03/03/2016 04:57:30;50,0107;
03/03/2016 04:57:40;49,9994;
03/03/2016 04:57:50;49,995;
03/03/2016 04:58:00;49,9917;
03/03/2016 04:58:10;50,0012;
03/03/2016 04:58:20;50,0058;
03/03/2016 04:58:30;50,0019;
03/03/2016 04:58:40;50,0055;
03/03/2016 04:58:50;50,004;
03/03/2016 04:59:00;50,0103;
03/03/2016 04:59:10;50,0183;
03/03/2016 04:59:20;50,0202;
03/03/2016 04:59:30;50,0099;
03/03/2016 04:59:40;50,0195;
03/03/2016 04:59:50;50,0193;
03/03/2016 05:00:00;50,0307;
03/03/2016 05:00:10;50,0343;
03/03/2016 05:00:20;50,0343;
03/03/2016 05:00:30;50,0336;
03/03/2016 05:00:40;50,0263;
03/03/2016 05:00:50;50,0252;
03/03/2016 05:01:00;50,0273;
03/03/2016 05:01:10;50,0301;
03/03/2016 05:01:20;50,0316;
03/03/2016 05:01:30;50,0297;
03/03/2016 05:01:40;50,0188;
03/03/2016 05:01:50;50,0264;
03/03/2016 05:02:00;50,0358;
03/03/2016 05:02:10;50,0373;
03/03/2016 05:02:20;50,0327;
03/03/2016 05:02:30;50,0353;
03/03/2016 05:02:40;50,0327;
03/03/2016 05:02:50;50,0254;
03/03/2016 05:03:00;50,0297;
03/03/2016 05:03:10;50,0272;
03/03/2016 05:03:20;50,0237;
03/03/2016 05:03:30;50,0244;
03/03/2016 05:03:40;50,0232;
03/03/2016 05:03:50;50,0286;
03/03/2016 05:04:00;50,0323;
03/03/2016 05:04:10;50,0313;
03/03/2016 05:04:20;50,0272;
03/03/2016 05:04:30;50,0185;
03/03/2016 05:04:40;50,0076;
03/03/2016 05:04:50;50,0158;
03/03/2016 05:05:00;50,0092;
03/03/2016 05:05:10;50,0133;
03/03/2016 05:05:20;50,0121;
03/03/2016 05:05:30;50,0028;
03/03/2016 05:05:40;49,998;
03/03/2016 05:05:50;49,9948;
03/03/2016 05:06:00;50,003;
03/03/2016 05:06:10;50,0141;
03/03/2016 05:06:20;50,0179;
03/03/2016 05:06:30;50,0168;
03/03/2016 05:06:40;50,017;
03/03/2016 05:06:50;50,0095;
03/03/2016 05:07:00;50,0136;
03/03/2016 05:07:10;50,0183;
03/03/2016 05:07:20;50,0174;
03/03/2016 05:07:30;50,0206;
03/03/2016 05:07:40;50,0132;
03/03/2016 05:07:50;50,0042;
03/03/2016 05:08:00;50,0114;
03/03/2016 05:08:10;50,009;
03/03/2016 05:08:20;50,0039;
03/03/2016 05:08:30;50,0005;
03/03/2016 05:08:40;49,995;
03/03/2016 05:08:50;49,9996;
03/03/2016 05:09:00;49,9904;
03/03/2016 05:09:10;49,9837;
03/03/2016 05:09:20;49,999;
03/03/2016 05:09:30;49,9917;
03/03/2016 05:09:40;49,9829;
03/03/2016 05:09:50;49,9789;
03/03/2016 05:10:00;49,9855;
03/03/2016 05:10:10;49,9796;
03/03/2016 05:10:20;49,9766;
03/03/2016 05:10:30;49,9827;
03/03/2016 05:10:40;49,9888;
03/03/2016 05:10:50;49,9876;
03/03/2016 05:11:00;49,9741;
03/03/2016 05:11:10;49,9799;
03/03/2016 05:11:20;49,9811;
03/03/2016 05:11:30;49,9872;
03/03/2016 05:11:40;49,9811;
03/03/2016 05:11:50;49,981;
03/03/2016 05:12:00;49,9718;
03/03/2016 05:12:10;49,9717;
03/03/2016 05:12:20;49,9788;
03/03/2016 05:12:30;49,9887;
03/03/2016 05:12:40;49,9824;
03/03/2016 05:12:50;49,9858;
03/03/2016 05:13:00;49,992;
03/03/2016 05:13:10;49,9952;
03/03/2016 05:13:20;49,9956;
03/03/2016 05:13:30;49,9933;
03/03/2016 05:13:40;49,9945;
03/03/2016 05:13:50;50,0046;
03/03/2016 05:14:00;50,0038;
03/03/2016 05:14:10;50,0023;
03/03/2016 05:14:20;49,9909;
03/03/2016 05:14:30;49,9852;
03/03/2016 05:14:40;49,9904;
03/03/2016 05:14:50;49,9862;
03/03/2016 05:15:00;49,9903;
03/03/2016 05:15:10;49,9983;
03/03/2016 05:15:20;49,9983;
03/03/2016 05:15:30;50,0035;
03/03/2016 05:15:40;50,01;
03/03/2016 05:15:50;50,011;
03/03/2016 05:16:00;50,0233;
03/03/2016 05:16:10;50,0241;
03/03/2016 05:16:20;50,014;
03/03/2016 05:16:30;50,0097;
03/03/2016 05:16:40;50,0124;
03/03/2016 05:16:50;50,0075;
03/03/2016 05:17:00;50,0162;
03/03/2016 05:17:10;50,0085;
03/03/2016 05:17:20;50,0101;
03/03/2016 05:17:30;50,0061;
03/03/2016 05:17:40;50,005;
03/03/2016 05:17:50;50,0021;
03/03/2016 05:18:00;49,9999;
03/03/2016 05:18:10;50,0055;
03/03/2016 05:18:20;49,9926;
03/03/2016 05:18:30;49,9884;
03/03/2016 05:18:40;49,9939;
03/03/2016 05:18:50;49,997;
03/03/2016 05:19:00;50,0046;
03/03/2016 05:19:10;50,0014;
03/03/2016 05:19:20;49,9922;
03/03/2016 05:19:30;49,9817;
03/03/2016 05:19:40;49,9913;
03/03/2016 05:19:50;50,0009;
03/03/2016 05:20:00;50,0048;
03/03/2016 05:20:10;49,9921;
03/03/2016 05:20:20;49,9773;
03/03/2016 05:20:30;49,9851;
03/03/2016 05:20:40;49,9891;
03/03/2016 05:20:50;49,9904;
03/03/2016 05:21:00;50,0007;
03/03/2016 05:21:10;49,9925;
03/03/2016 05:21:20;49,9828;
03/03/2016 05:21:30;49,9816;
03/03/2016 05:21:40;49,9878;
03/03/2016 05:21:50;49,9849;
03/03/2016 05:22:00;49,98;
03/03/2016 05:22:10;49,974;
03/03/2016 05:22:20;49,9761;
03/03/2016 05:22:30;49,9717;
03/03/2016 05:22:40;49,978;
03/03/2016 05:22:50;49,9685;
03/03/2016 05:23:00;49,9704;
03/03/2016 05:23:10;49,9801;
03/03/2016 05:23:20;49,982;
03/03/2016 05:23:30;49,9735;
03/03/2016 05:23:40;49,971;
03/03/2016 05:23:50;49,9742;
03/03/2016 05:24:00;49,9739;
03/03/2016 05:24:10;49,9854;
03/03/2016 05:24:20;49,9804;
03/03/2016 05:24:30;49,9774;
03/03/2016 05:24:40;49,9703;
03/03/2016 05:24:50;49,9752;
03/03/2016 05:25:00;49,978;
03/03/2016 05:25:10;49,9822;
03/03/2016 05:25:20;49,9869;
03/03/2016 05:25:30;49,9953;
03/03/2016 05:25:40;49,9909;
03/03/2016 05:25:50;49,9804;
03/03/2016 05:26:00;49,9826;
03/03/2016 05:26:10;49,9898;
03/03/2016 05:26:20;49,9827;
03/03/2016 05:26:30;49,9796;
03/03/2016 05:26:40;49,9832;
03/03/2016 05:26:50;49,9831;
03/03/2016 05:27:00;49,9839;
03/03/2016 05:27:10;49,9945;
03/03/2016 05:27:20;49,9984;
03/03/2016 05:27:30;49,9937;
03/03/2016 05:27:40;49,9797;
03/03/2016 05:27:50;49,9818;
03/03/2016 05:28:00;49,9941;
03/03/2016 05:28:10;49,9898;
03/03/2016 05:28:20;49,9924;
03/03/2016 05:28:30;50,0006;
03/03/2016 05:28:40;49,9911;
03/03/2016 05:28:50;49,9823;
03/03/2016 05:29:00;49,9815;
03/03/2016 05:29:10;49,9948;
03/03/2016 05:29:20;50,0009;
03/03/2016 05:29:30;49,9917;
03/03/2016 05:29:40;49,9892;
03/03/2016 05:29:50;49,9816;
03/03/2016 05:30:00;49,9869;
03/03/2016 05:30:10;49,9877;
03/03/2016 05:30:20;49,9877;
03/03/2016 05:30:30;49,983;
03/03/2016 05:30:40;49,9785;
03/03/2016 05:30:50;49,9968;
03/03/2016 05:31:00;49,9892;
03/03/2016 05:31:10;49,9763;
03/03/2016 05:31:20;49,9766;
03/03/2016 05:31:30;49,9791;
03/03/2016 05:31:40;49,9843;
03/03/2016 05:31:50;49,9794;
03/03/2016 05:32:00;49,9758;
03/03/2016 05:32:10;49,9881;
03/03/2016 05:32:20;49,9943;
03/03/2016 05:32:30;49,9949;
03/03/2016 05:32:40;50,0025;
03/03/2016 05:32:50;49,9905;
03/03/2016 05:33:00;49,9894;
03/03/2016 05:33:10;49,9899;
03/03/2016 05:33:20;49,9916;
03/03/2016 05:33:30;49,9784;
03/03/2016 05:33:40;49,9716;
03/03/2016 05:33:50;49,9733;
03/03/2016 05:34:00;49,9793;
03/03/2016 05:34:10;49,9898;
03/03/2016 05:34:20;49,9864;
03/03/2016 05:34:30;49,9778;
03/03/2016 05:34:40;49,9701;
03/03/2016 05:34:50;49,9664;
03/03/2016 05:35:00;49,969;
03/03/2016 05:35:10;49,969;
03/03/2016 05:35:20;49,9659;
03/03/2016 05:35:30;49,9635;
03/03/2016 05:35:40;49,9698;
03/03/2016 05:35:50;49,9719;
03/03/2016 05:36:00;49,9767;
03/03/2016 05:36:10;49,9834;
03/03/2016 05:36:20;49,986;
03/03/2016 05:36:30;49,9769;
03/03/2016 05:36:40;49,9781;
03/03/2016 05:36:50;49,9776;
03/03/2016 05:37:00;49,976;
03/03/2016 05:37:10;49,9748;
03/03/2016 05:37:20;49,9799;
03/03/2016 05:37:30;49,9723;
03/03/2016 05:37:40;49,9703;
03/03/2016 05:37:50;49,9773;
03/03/2016 05:38:00;49,9815;
03/03/2016 05:38:10;49,9681;
03/03/2016 05:38:20;49,9686;
03/03/2016 05:38:30;49,974;
03/03/2016 05:38:40;49,9685;
03/03/2016 05:38:50;49,9843;
03/03/2016 05:39:00;50,0034;
03/03/2016 05:39:10;49,9989;
03/03/2016 05:39:20;49,994;
03/03/2016 05:39:30;49,9918;
03/03/2016 05:39:40;49,9879;
03/03/2016 05:39:50;49,986;
03/03/2016 05:40:00;49,9911;
03/03/2016 05:40:10;49,9963;
03/03/2016 05:40:20;49,9929;
03/03/2016 05:40:30;49,976;
03/03/2016 05:40:40;49,9673;
03/03/2016 05:40:50;49,9741;
03/03/2016 05:41:00;49,9836;
03/03/2016 05:41:10;49,9871;
03/03/2016 05:41:20;49,9906;
03/03/2016 05:41:30;49,9717;
03/03/2016 05:41:40;49,9667;
03/03/2016 05:41:50;49,9746;
03/03/2016 05:42:00;49,9737;
03/03/2016 05:42:10;49,9754;
03/03/2016 05:42:20;49,9736;
03/03/2016 05:42:30;49,9768;
03/03/2016 05:42:40;49,9827;
03/03/2016 05:42:50;49,9793;
03/03/2016 05:43:00;49,9809;
03/03/2016 05:43:10;49,9946;
03/03/2016 05:43:20;49,9929;
03/03/2016 05:43:30;49,9781;
03/03/2016 05:43:40;49,9803;
03/03/2016 05:43:50;49,9892;
03/03/2016 05:44:00;49,9936;
03/03/2016 05:44:10;49,9965;
03/03/2016 05:44:20;49,9881;
03/03/2016 05:44:30;49,9795;
03/03/2016 05:44:40;49,9954;
03/03/2016 05:44:50;49,9951;
03/03/2016 05:45:00;49,9884;
03/03/2016 05:45:10;49,9911;
03/03/2016 05:45:20;49,9911;
03/03/2016 05:45:30;49,9945;
03/03/2016 05:45:40;49,9899;
03/03/2016 05:45:50;49,9855;
03/03/2016 05:46:00;49,982;
03/03/2016 05:46:10;49,9835;
03/03/2016 05:46:20;49,9883;
03/03/2016 05:46:30;49,9832;
03/03/2016 05:46:40;49,9968;
03/03/2016 05:46:50;49,9996;
03/03/2016 05:47:00;50,0022;
03/03/2016 05:47:10;50,0009;
03/03/2016 05:47:20;49,9937;
03/03/2016 05:47:30;49,9904;
03/03/2016 05:47:40;49,992;
03/03/2016 05:47:50;50,0006;
03/03/2016 05:48:00;50,0041;
03/03/2016 05:48:10;50,0006;
03/03/2016 05:48:20;49,9921;
03/03/2016 05:48:30;50,0035;
03/03/2016 05:48:40;50,0109;
03/03/2016 05:48:50;50,0122;
03/03/2016 05:49:00;50,0096;
03/03/2016 05:49:10;50,0044;
03/03/2016 05:49:20;49,9962;
03/03/2016 05:49:30;49,9957;
03/03/2016 05:49:40;50,0011;
03/03/2016 05:49:50;49,9984;
03/03/2016 05:50:00;50,0033;
03/03/2016 05:50:10;49,9971;
03/03/2016 05:50:20;49,9895;
03/03/2016 05:50:30;49,991;
03/03/2016 05:50:40;49,992;
03/03/2016 05:50:50;49,9888;
03/03/2016 05:51:00;49,9948;
03/03/2016 05:51:10;49,9856;
03/03/2016 05:51:20;49,9896;
03/03/2016 05:51:30;49,9854;
03/03/2016 05:51:40;49,9811;
03/03/2016 05:51:50;49,9811;
03/03/2016 05:52:00;49,9876;
03/03/2016 05:52:10;49,9918;
03/03/2016 05:52:20;49,9904;
03/03/2016 05:52:30;49,9968;
03/03/2016 05:52:40;49,9937;
03/03/2016 05:52:50;49,9824;
03/03/2016 05:53:00;49,9921;
03/03/2016 05:53:10;49,9933;
03/03/2016 05:53:20;49,9881;
03/03/2016 05:53:30;49,9927;
03/03/2016 05:53:40;49,998;
03/03/2016 05:53:50;49,9847;
03/03/2016 05:54:00;49,9785;
03/03/2016 05:54:10;49,9884;
03/03/2016 05:54:20;50,0062;
03/03/2016 05:54:30;50,0022;
03/03/2016 05:54:40;49,992;
03/03/2016 05:54:50;49,994;
03/03/2016 05:55:00;49,9925;
03/03/2016 05:55:10;49,9937;
03/03/2016 05:55:20;49,985;
03/03/2016 05:55:30;49,9912;
03/03/2016 05:55:40;50,005;
03/03/2016 05:55:50;49,9988;
03/03/2016 05:56:00;49,9975;
03/03/2016 05:56:10;50,0036;
03/03/2016 05:56:20;50,0177;
03/03/2016 05:56:30;50,0061;
03/03/2016 05:56:40;49,9925;
03/03/2016 05:56:50;49,9881;
03/03/2016 05:57:00;49,9959;
03/03/2016 05:57:10;49,9968;
03/03/2016 05:57:20;49,9955;
03/03/2016 05:57:30;50,0109;
03/03/2016 05:57:40;50,0113;
03/03/2016 05:57:50;50,0097;
03/03/2016 05:58:00;50,0193;
03/03/2016 05:58:10;50,0059;
03/03/2016 05:58:20;50,002;
03/03/2016 05:58:30;50,0092;
03/03/2016 05:58:40;50,0074;
03/03/2016 05:58:50;50,0032;
03/03/2016 05:59:00;49,9997;
03/03/2016 05:59:10;50,0208;
03/03/2016 05:59:20;50,0219;
03/03/2016 05:59:30;50,0143;
03/03/2016 05:59:40;50,0144;
03/03/2016 05:59:50;50,0084;
03/03/2016 06:00:00;50,0258;
03/03/2016 06:00:10;50,0371;
03/03/2016 06:00:20;50,039;
03/03/2016 06:00:30;50,0415;
03/03/2016 06:00:40;50,0456;
03/03/2016 06:00:50;50,0652;
03/03/2016 06:01:00;50,0635;
03/03/2016 06:01:10;50,0669;
03/03/2016 06:01:20;50,0524;
03/03/2016 06:01:30;50,0548;
03/03/2016 06:01:40;50,0537;
03/03/2016 06:01:50;50,0514;
03/03/2016 06:02:00;50,0594;
03/03/2016 06:02:10;50,0561;
03/03/2016 06:02:20;50,0318;
03/03/2016 06:02:30;50,0232;
03/03/2016 06:02:40;50,028;
03/03/2016 06:02:50;50,0313;
03/03/2016 06:03:00;50,0333;
03/03/2016 06:03:10;50,0283;
03/03/2016 06:03:20;50,0382;
03/03/2016 06:03:30;50,0287;
03/03/2016 06:03:40;50,0245;
03/03/2016 06:03:50;50,0243;
03/03/2016 06:04:00;50,0143;
03/03/2016 06:04:10;50,0107;
03/03/2016 06:04:20;50,0081;
03/03/2016 06:04:30;50,0097;
03/03/2016 06:04:40;50,0256;
03/03/2016 06:04:50;50,0153;
03/03/2016 06:05:00;50,0128;
03/03/2016 06:05:10;50,0138;
03/03/2016 06:05:20;50,0187;
03/03/2016 06:05:30;50,0073;
03/03/2016 06:05:40;50,0009;
03/03/2016 06:05:50;49,9935;
03/03/2016 06:06:00;49,983;
03/03/2016 06:06:10;49,9877;
03/03/2016 06:06:20;49,9672;
03/03/2016 06:06:30;49,9719;
03/03/2016 06:06:40;49,9744;
03/03/2016 06:06:50;49,9734;
03/03/2016 06:07:00;49,975;
03/03/2016 06:07:10;49,9836;
03/03/2016 06:07:20;49,9904;
03/03/2016 06:07:30;49,9953;
03/03/2016 06:07:40;49,9997;
03/03/2016 06:07:50;49,989;
03/03/2016 06:08:00;49,9736;
03/03/2016 06:08:10;49,9709;
03/03/2016 06:08:20;49,9707;
03/03/2016 06:08:30;49,9664;
03/03/2016 06:08:40;49,9725;
03/03/2016 06:08:50;49,9674;
03/03/2016 06:09:00;49,9747;
03/03/2016 06:09:10;49,9782;
03/03/2016 06:09:20;49,9722;
03/03/2016 06:09:30;49,9681;
03/03/2016 06:09:40;49,9713;
03/03/2016 06:09:50;49,9707;
03/03/2016 06:10:00;49,9723;
03/03/2016 06:10:10;49,9753;
03/03/2016 06:10:20;49,9723;
03/03/2016 06:10:30;49,9828;
03/03/2016 06:10:40;49,9874;
03/03/2016 06:10:50;49,9871;
03/03/2016 06:11:00;49,9868;
03/03/2016 06:11:10;49,9895;
03/03/2016 06:11:20;49,9721;
03/03/2016 06:11:30;49,9739;
03/03/2016 06:11:40;49,9811;
03/03/2016 06:11:50;49,9747;
03/03/2016 06:12:00;49,973;
03/03/2016 06:12:10;49,9826;
03/03/2016 06:12:20;49,968;
03/03/2016 06:12:30;49,9704;
03/03/2016 06:12:40;49,9675;
03/03/2016 06:12:50;49,9688;
03/03/2016 06:13:00;49,9582;
03/03/2016 06:13:10;49,9653;
03/03/2016 06:13:20;49,977;
03/03/2016 06:13:30;49,9844;
03/03/2016 06:13:40;49,9797;
03/03/2016 06:13:50;49,978;
03/03/2016 06:14:00;49,9811;
03/03/2016 06:14:10;49,9793;
03/03/2016 06:14:20;49,9788;
03/03/2016 06:14:30;49,9796;
03/03/2016 06:14:40;49,9916;
03/03/2016 06:14:50;49,9889;
03/03/2016 06:15:00;49,9895;
03/03/2016 06:15:10;49,9889;
03/03/2016 06:15:20;49,9882;
03/03/2016 06:15:30;49,9925;
03/03/2016 06:15:40;49,9928;
03/03/2016 06:15:50;49,9991;
03/03/2016 06:16:00;50,0167;
03/03/2016 06:16:10;50,0124;
03/03/2016 06:16:20;50,0092;
03/03/2016 06:16:30;50,0051;
03/03/2016 06:16:40;49,9994;
03/03/2016 06:16:50;49,9966;
03/03/2016 06:17:00;50,01;
03/03/2016 06:17:10;50,0189;
03/03/2016 06:17:20;50,0023;
03/03/2016 06:17:30;50,007;
03/03/2016 06:17:40;50,0027;
03/03/2016 06:17:50;50,0126;
03/03/2016 06:18:00;50,0049;
03/03/2016 06:18:10;50,0085;
03/03/2016 06:18:20;50,004;
03/03/2016 06:18:30;49,996;
03/03/2016 06:18:40;49,9901;
03/03/2016 06:18:50;49,9719;
03/03/2016 06:19:00;49,9781;
03/03/2016 06:19:10;49,9757;
03/03/2016 06:19:20;49,973;
03/03/2016 06:19:30;49,9631;
03/03/2016 06:19:40;49,9648;
03/03/2016 06:19:50;49,9687;
03/03/2016 06:20:00;49,9681;
03/03/2016 06:20:10;49,967;
03/03/2016 06:20:20;49,9613;
03/03/2016 06:20:30;49,9602;
03/03/2016 06:20:40;49,9564;
03/03/2016 06:20:50;49,9563;
03/03/2016 06:21:00;49,9572;
03/03/2016 06:21:10;49,9642;
03/03/2016 06:21:20;49,9677;
03/03/2016 06:21:30;49,9544;
03/03/2016 06:21:40;49,9498;
03/03/2016 06:21:50;49,9527;
03/03/2016 06:22:00;49,9508;
